Data da atividade,Nome da atividade,Tipo de atividade,Descrição da atividade,Tempo decorrido,Distância,Frequência cardíaca máxima,Esforço relativo,Deslocamento,Observação privada da atividade,Equipamento da atividade,Peso do atleta,Peso da bicicleta,Tempo decorrido,Tempo de movimentação,Distância,Velocidade máx.,Velocidade média,Ganho de elevação,Perda de elevação,Elevação mínima,Elevação máxima,Inclinação máxima,Inclinação média,Inclinação positiva média,Inclinação negativa média,Cadência máxima,Cadência média,Frequência cardíaca máxima,Frequência cardíaca média,Máximo de watts,Média de watts,Calorias,Temperatura máxima,Temperatura média,Esforço relativo,Total de trabalho,Número de corridas,Tempo de subida,Tempo de descida,Outro tempo,Percepção de esforço,Tipo,Hora de início,Média ponderada de potência,Contagem de potência,Usar Percepção de esforço,Percepção de esforço relativo,Deslocamento,Peso total levantado,Da atividade carregada,Distância ajustada à inclinação,Tempo de observação do clima,Condição climática,Temperatura atmosférica,Temperatura aparente,Ponto de orvalho,Umidade,Pressão atmosférica,Velocidade do vento,Rajada de vento,Direção do vento,Intensidade da precipitação,Hora do nascer do sol,Hora do pôr do sol,Fase da lua,Probabilidade de precipitação,Tipo de precipitação,Nebulosidade,Visibilidade,Índice UV,Previsão de ozônio,Contagem de pulos,Garra total,Fluxo médio,Sinalizado,Velocidade média (tempo decorrido),Distância na terra,Distância recém-explorada,Distância de terra recém-explorada,Contagem de atividades,Total de passos,Economia de carbono
23 de out de 2023 09:13:28,Morning Run,Corrida,,1318,"3,86",,,false,,Cloud,,,1318.0,1153.0,3868.070068359375,8.489990234375,3.354787588119507,35.58830261230469,35.58830261230469,695.0999755859375,723.7000122070312,16.35771942138672,0.0,,,,,,,,,400.78314208984375,,,,,,,,,6.0,,,,,0.0,30.0,0.0,,1.0,3930.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.934802770614624,2441.699951171875,,,,,
23 de out de 2023 09:35:50,Morning Walk,Caminhada,,1920,"3,3",,,false,,Cloud,,,1920.0,1920.0,3300.0,,1.71875,,,,,,0.0,,,,,,,,,336.53546142578125,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.71875,0.0,,,,,
26 de out de 2023 09:08:34,Morning Run,Corrida,,1456,4,,,false,,Cloud,,,1456.0,1243.0,4008.330078125,8.097997665405273,3.2247226238250732,43.3682861328125,39.56828689575195,695.0999755859375,723.7000122070312,20.411914825439453,0.09480257332324982,,,,,,,,,417.51812744140625,,,,,,,,,6.0,,,,,0.0,32.0,0.0,,1.0,4094.10009765625,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.752974033355713,3313.0,,,,,
27 de out de 2023 09:10:14,Morning Run,Corrida,,1710,"3,96",,,false,,Cloud,,,1710.0,1256.0,3960.919921875,13.562005996704102,3.1535985469818115,55.246131896972656,48.5461311340332,686.2999877929688,723.7000122070312,40.46041488647461,0.1691526174545288,,,,,,,,,432.5092468261719,,,,,,,,,6.0,,,,,0.0,33.0,0.0,,1.0,4241.10009765625,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3163273334503174,2630.0,,,,,
27 de out de 2023 09:39:08,Walk dogs 🐶🐶🐶🐕🐕🐶🐶,Caminhada,,2040,"3,5",,,true,,Cloud,,,2040.0,2040.0,3500.0,,1.715686321258545,,,,,,0.0,,,,,,,,,356.9315490722656,,,,,,,,,4.0,,,,,0.0,22.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.715686321258545,0.0,,,,,
30 de out de 2023 09:44:44,Morning Run,Corrida,,1860,"4,4",,,false,,Cloud,,,1860.0,1860.0,4400.0,,2.365591526031494,,,,,,0.0,,,,,,,,,448.7139587402344,,,,,,,,,5.0,,,,,0.0,33.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.365591526031494,0.0,,,,,
30 de out de 2023 09:45:11,Walk dogs,Caminhada,,2760,"3,4",,,true,,Cloud,,,2760.0,2760.0,3400.0,,1.2318841218948364,,,,,,0.0,,,,,,,,,346.7335205078125,,,,,,,,,5.0,,,,,0.0,49.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2318841218948364,0.0,,,,,
31 de out de 2023 09:12:18,Morning Run,Corrida,,1619,"4,49",,,false,,Cloud,,,1619.0,1410.0,4498.68994140625,8.67199993133545,3.1905603408813477,59.72534942626953,59.22534942626953,695.0999755859375,738.7999877929688,16.919166564941406,0.011114346794784069,,,,,,,,,474.8719177246094,,,,,,,,,6.0,,,,,0.0,37.0,0.0,,1.0,4656.5,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.778684377670288,2736.39990234375,,,,,
31 de out de 2023 09:39:59,Walk dogs 🐶🐶🐶,Caminhada,,2280,"2,5",,,true,,Cloud,,,2280.0,2280.0,2500.0,,1.0964912176132202,,,,,,0.0,,,,,,,,,254.9510955810547,,,,,,,,,5.0,,,,,0.0,41.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0964912176132202,0.0,,,,,
1 de nov de 2023 15:55:38,Walk dogs,Caminhada,,960,"3,3",,,false,,Cloud,,,960.0,960.0,3300.0,,3.4375,,,,,,0.0,,,,,,,,,336.53546142578125,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.4375,0.0,,,,,
3 de nov de 2023 09:18:02,Morning Run,Corrida,,1760,"4,96",,,false,,Cloud,,,1760.0,1496.0,4966.35986328125,12.822000503540039,3.3197593688964844,62.65788269042969,62.35788345336914,695.0999755859375,738.7999877929688,14.006292343139648,0.006040641572326422,,,,,,,,,517.8363037109375,,,,,,,,,6.0,,,,,0.0,39.0,0.0,,1.0,5077.7998046875,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8217954635620117,3190.699951171875,,,,,
2 de nov de 2023 09:47:40,Walk dogs,Caminhada,,2520,"4,6",,,true,,Cloud,,,2520.0,2520.0,4600.0,,1.8253967761993408,,,,,,0.0,,,,,,,,,469.1100158691406,,,,,,,,,5.0,,,,,0.0,45.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8253967761993408,0.0,,,,,
3 de nov de 2023 09:48:25,Walk dogs,Caminhada,,1920,"3,8",,,true,,Cloud,,,1920.0,1920.0,3800.000244140625,,1.9791667461395264,,,,,,0.0,,,,,,,,,387.52569580078125,,,,,,,,,5.0,,,,,0.0,34.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9791667461395264,0.0,,,,,
5 de nov de 2023 11:13:47,Walk dogs,Caminhada,,3000,"4,9",,,true,,Cloud,,,3000.0,3000.0,4900.0,,1.6333333253860474,,,,,,0.0,,,,,,,,,499.70416259765625,,,,,,,,,6.0,,,,,0.0,79.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6333333253860474,0.0,,,,,
6 de nov de 2023 09:12:54,Morning Run,Corrida,,1468,"3,83",,,false,,Cloud,,,1468.0,1164.0,3838.570068359375,7.704003810882568,3.2977406978607178,37.02585983276367,37.02585983276367,695.0999755859375,723.7000122070312,9.036166191101074,0.0,,,,,,,,,397.90728759765625,,,,,,,,,6.0,,,,,0.0,30.0,0.0,,1.0,3901.800048828125,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6148297786712646,2954.0,,,,,
6 de nov de 2023 09:37:56,Walk dogs,Caminhada,,2580,"3,7",,,true,,Cloud,,,2580.0,2580.0,3700.0,,1.4341084957122803,,,,,,0.0,,,,,,,,,377.32763671875,,,,,,,,,4.0,,,,,0.0,28.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4341084957122803,0.0,,,,,
8 de nov de 2023 09:13:25,Morning Run,Corrida,,1763,"4,56",,,false,,Cloud,,,1763.0,1448.0,4567.91015625,7.797997951507568,3.1546339988708496,61.329402923583984,60.829402923583984,695.0999755859375,738.7999877929688,12.742349624633789,0.010945924557745457,,,,,,,,,477.6559753417969,,,,,,,,,5.0,,,,,0.0,26.0,0.0,,1.0,4683.7998046875,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.590986967086792,3563.10009765625,,,,,
8 de nov de 2023 09:43:08,Walk dogs,Caminhada,,2040,"3,8",,,true,,Cloud,,,2040.0,2040.0,3800.000244140625,,1.8627451658248901,,,,,,0.0,,,,,,,,,387.52569580078125,,,,,,,,,4.0,,,,,0.0,22.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8627451658248901,0.0,,,,,
9 de nov de 2023 09:12:13,Morning Run,Corrida,,1946,"4,85",,,false,,Cloud,,,1946.0,1537.0,4852.68994140625,7.745995998382568,3.15724778175354,61.443424224853516,65.34342193603516,695.0999755859375,738.7999877929688,14.2518310546875,-0.0803677961230278,,,,,,,,,508.77020263671875,,,,,,,,,5.0,,,,,0.0,27.0,0.0,,1.0,4988.89990234375,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4936742782592773,3361.10009765625,,,,,
9 de nov de 2023 09:44:52,Walk dogs,Caminhada,,1680,"2,7",,,true,,Cloud,,,1680.0,1680.0,2700.0,,1.6071429252624512,,,,,,0.0,,,,,,,,,275.3471984863281,,,,,,,,,5.0,,,,,0.0,30.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6071429252624512,0.0,,,,,
10 de nov de 2023 09:18:11,Walk dogs,Caminhada,,2280,"3,8",,,true,,Cloud,,,2280.0,2280.0,3800.000244140625,,1.6666667461395264,,,,,,0.0,,,,,,,,,387.52569580078125,,,,,,,,,4.0,,,,,0.0,25.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6666667461395264,0.0,,,,,
11 de nov de 2023 23:14:14,Walk dogs,Caminhada,,2880,4,,,true,,Cloud,,,2880.0,2880.0,4000.0,,1.3888888359069824,,,,,,0.0,,,,,,,,,407.9217529296875,,,,,,,,,4.0,,,,,0.0,32.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3888888359069824,0.0,,,,,
12 de nov de 2023 10:42:46,Walk dogs 🐕🐶🐕🐶🐶🐕,Caminhada,,2520,"3,6",,,true,,Cloud,,,2520.0,2520.0,3600.0,,1.428571343421936,,,,,,0.0,,,,,,,,,367.12957763671875,,,,,,,,,5.0,,,,,0.0,45.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.428571343421936,0.0,,,,,
13 de nov de 2023 09:15:48,Morning Run,Corrida,,1313,"3,88",,,false,,Cloud,,,1313.0,1176.0,3883.31005859375,6.703328609466553,3.3021345138549805,41.95958709716797,41.359588623046875,695.0999755859375,723.7000122070312,11.654905319213867,0.0154507365077734,,,,,,,,,403.0267028808594,,,,,,,,,4.0,,,,,0.0,13.0,0.0,,1.0,3952.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9575858116149902,2235.300048828125,,,,,
13 de nov de 2023 09:38:01,Walk dogs 🐶🐕🐶🐕🐶,Caminhada,,2040,"3,4",,,true,,Cloud,,,2040.0,2040.0,3400.0,,1.6666667461395264,,,,,,0.0,,,,,,,,,346.7335205078125,,,,,,,,,3.0,,,,,0.0,17.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6666667461395264,0.0,,,,,
14 de nov de 2023 08:35:22,🫠🫠🌞🌞,Corrida,,1682,"4,55",,,false,,Cloud,,,1682.0,1286.0,4549.740234375,12.332006454467773,3.537900686264038,36.6839485168457,35.883949279785156,695.0999755859375,723.7000122070312,10.018837928771973,0.017583422362804413,,,,,,,,,470.7723083496094,,,,,,,,,6.0,,,,,0.0,33.0,0.0,,1.0,4616.2998046875,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.704958438873291,3392.60009765625,,,,,
15 de nov de 2023 15:57:27,Walk dogs,Caminhada,,1860,"3,5",,,true,,Cloud,,,1860.0,1860.0,3500.0,,1.8817204236984253,,,,,,0.0,,,,,,,,,356.9315490722656,,,,,,,,,4.0,,,,,0.0,20.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8817204236984253,0.0,,,,,
16 de nov de 2023 09:13:22,Morning Run,Corrida,,1735,"4,8",,,false,,Cloud,,,1735.0,1504.0,4801.5,9.271997451782227,3.1924867630004883,61.00204849243164,56.50204849243164,695.0999755859375,738.7999877929688,15.442255973815918,0.09372071176767349,,,,,,,,,502.3046569824219,,,,,,,,,5.0,,,,,0.0,27.0,0.0,,1.0,4925.5,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.767435073852539,2881.699951171875,,,,,
16 de nov de 2023 09:42:35,Walk dogs 🐶🐕🐶🐕🐶🐕,Caminhada,,1980,"3,3",,,true,,Cloud,,,1980.0,1980.0,3300.0,,1.6666666269302368,,,,,,0.0,,,,,,,,,336.53546142578125,,,,,,,,,4.0,,,,,0.0,22.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6666666269302368,0.0,,,,,
17 de nov de 2023 09:17:08,Morning Run,Corrida,,1760,"4,71",,,false,,Cloud,,,1760.0,1409.0,4714.56005859375,12.552001953125,3.3460326194763184,65.60005187988281,66.10005187988281,680.7000122070312,722.7999877929688,35.508487701416016,-0.010605443269014359,,,,,,,,,508.0563659667969,,,,,,,,,5.0,,,,,0.0,25.0,0.0,,1.0,4981.89990234375,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.678727388381958,1806.0,,,,,
17 de nov de 2023 09:48:19,Walk dogs 🐶🐶🐶🐕🐕,Caminhada,,1800,"3,4",,,true,,Cloud,,,1800.0,1800.0,3400.0,,1.888888955116272,,,,,,0.0,,,,,,,,,346.7335205078125,,,,,,,,,4.0,,,,,0.0,20.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.888888955116272,0.0,,,,,
18 de nov de 2023 10:25:23,Walk dogs 🐶🐶🐶🐕🐶,Caminhada,,2820,"4,2",,,true,,Cloud,,,2820.0,2820.0,4200.0,,1.4893616437911987,,,,,,0.0,,,,,,,,,428.3178405761719,,,,,,,,,4.0,,,,,0.0,31.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4893616437911987,0.0,,,,,
19 de nov de 2023 11:07:46,Walk dogs 🐶🐶🐶🐕🐕,Caminhada,,2460,"3,9",,,true,,Cloud,,,2460.0,2460.0,3900.0,,1.585365891456604,,,,,,0.0,,,,,,,,,397.7237243652344,,,,,,,,,4.0,,,,,0.0,27.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.585365891456604,0.0,,,,,
20 de nov de 2023 08:39:32,Walk dogs,Caminhada,,1759,"2,74",,,true,,Cloud,,,1759.0,1576.0,2744.0,10.666666984558105,1.7411167621612549,59.6363639831543,60.1363639831543,695.0999755859375,753.7999877929688,28.443145751953125,-0.018221573904156685,,,56.0,0.0,,,,,279.8343200683594,,,,,,,,,4.0,,,,,0.0,17.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5599772930145264,903.9000244140625,,,,2574.0,
20 de nov de 2023 09:17:22,Morning Run,Corrida,,1372,4,,,false,,Cloud,,,1372.0,1186.0,4000.840087890625,8.555994033813477,3.373389720916748,46.34791564941406,50.547916412353516,695.0999755859375,730.5999755859375,28.73097801208496,-0.10497795045375824,,,182.0,93.0,,,,,427.6651611328125,,,,,,,,,5.0,,,,,0.0,21.0,0.0,,1.0,4193.60009765625,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9160642623901367,1904.4000244140625,,,,3532.0,
21 de nov de 2023 08:39:37,Morning Walk,Caminhada,,1795,"2,5",,,true,,Cloud,,,1795.0,1427.0,2500.77001953125,9.156005859375,1.7524666786193848,61.95602035522461,66.25601959228516,694.0999755859375,756.2999877929688,28.571523666381836,-0.17194703221321106,,,67.0,41.07692337036133,,,,,255.02963256835938,,,,,,,,,4.0,,,,,0.0,15.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3931866884231567,941.0,,,,2340.0,
21 de nov de 2023 09:10:06,Morning Run,Corrida,,1127,"3,46",,,false,,Cloud,,,1127.0,945.0,3468.5,9.152002334594727,3.67037034034729,20.344999313354492,20.045000076293945,695.0999755859375,713.2000122070312,10.948822021484375,0.008649271912872791,,,85.0,64.75,,,,,356.5338134765625,,,,,,,,,5.0,,,,,0.0,17.0,0.0,,1.0,3496.10009765625,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0776398181915283,1070.9000244140625,,,,2890.0,
23 de nov de 2023 08:41:12,Walk dogs 🐶🐶🐶🐕,Caminhada,,1783,"2,43",,,true,,Cloud,,,1783.0,1381.0,2435.580078125,8.7839994430542,1.7636351585388184,64.65703582763672,64.25703430175781,694.0999755859375,756.2999877929688,29.629629135131836,0.016423191875219345,,,54.0,54.0,,,,,248.38153076171875,,,,,,,,,4.0,,,,,0.0,15.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3660011291503906,918.0,,,,2276.0,
23 de nov de 2023 09:12:54,Morning Run,Corrida,,1823,"4,75",,,false,,Cloud,,,1823.0,1478.0,4750.830078125,8.435986518859863,3.2143640518188477,63.636199951171875,62.33620071411133,695.0999755859375,738.7999877929688,14.605619430541992,0.027363639324903488,,,137.0,90.71428680419922,,,,,497.083251953125,,,,,,,,,4.0,,,,,0.0,16.0,0.0,,1.0,4874.2998046875,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.606050491333008,3262.39990234375,,,,4454.0,
24 de nov de 2023 08:43:46,Morning Walk,Caminhada,,1953,"2,68",,,true,,Cloud,,,1953.0,1546.0,2679.85009765625,5.421008110046387,1.733408808708191,56.242103576660156,57.14210510253906,695.0999755859375,753.7999877929688,32.426788330078125,-0.03358396887779236,,,54.0,0.0,,,,,273.29229736328125,,,,,,,,,5.0,,,,,0.0,27.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3721710443496704,920.0999755859375,,,,2670.0,
25 de nov de 2023 10:48:05,Morning Walk,Caminhada,,2940,"4,3",,,false,,Cloud,,,2940.0,2940.0,4300.0,,1.4625850915908813,,,,,,0.0,,,,,,,,,438.5158996582031,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4625850915908813,0.0,,,,,
27 de nov de 2023 08:44:04,Morning Walk,Caminhada,,1768,"2,72",,,true,,Cloud,,,1768.0,1457.0,2726.030029296875,9.730029106140137,1.870988368988037,56.33350372314453,56.933502197265625,695.0999755859375,753.7999877929688,38.57143020629883,-0.02201002836227417,,,57.0,57.0,,,,,278.0017395019531,,,,,,,,,4.0,,,,,0.0,16.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5418721437454224,913.2000122070312,,,,2682.0,
27 de nov de 2023 09:14:26,Morning Run,Corrida,,1456,"3,4",,,false,,Cloud,,,1456.0,980.0,3402.760009765625,10.712011337280273,3.4722042083740234,24.28034210205078,28.78034210205078,688.0,712.0999755859375,20.68552589416504,-0.13224558532238007,,,151.0,43.44444274902344,,,,,352.5157775878906,,,,,,,,,5.0,,,,,0.0,17.0,0.0,,1.0,3456.699951171875,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3370604515075684,1441.5999755859375,,,,2962.0,
30 de nov de 2023 09:14:43,🫠🫠🫠🫠🫠🫠🫠,Corrida,,1644,"5,03",,,false,,Cloud,,,1644.0,1464.0,5031.740234375,11.866015434265137,3.436980962753296,69.79234313964844,69.39234161376953,694.5,738.7999877929688,35.80281066894531,0.007949535734951496,,,85.0,85.0,,,,,538.84423828125,,,,,,,,,5.0,,,,,0.0,26.0,0.0,,1.0,5283.7998046875,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.060669183731079,2763.39990234375,,,,4266.0,
30 de nov de 2023 09:42:47,Walk dogs 🐶🐶🐶🐕🐕,Caminhada,,2520,"3,5",,,false,,Cloud,,,2520.0,2520.0,3500.0,,1.3888888359069824,,,,,,0.0,,,,,,,,,356.9315490722656,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3888888359069824,0.0,,,,,
1 de dez de 2023 09:11:20,Walk dogs 🐶🐶🐶🐕🐕,Caminhada,,1800,"2,5",,,true,,Cloud,,,1800.0,1800.0,2500.0,,1.3888888359069824,,,,,,0.0,,,,,,,,,254.9510955810547,,,,,,,,,5.0,,,,,0.0,32.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3888888359069824,0.0,,,,,
1 de dez de 2023 09:12:00,🫠🫠🫠🫠🫠🫠,Corrida,,1627,"4,39",,,false,,Cloud,,,1627.0,1331.0,4398.5498046875,7.608667850494385,3.3046956062316895,34.514522552490234,36.514522552490234,695.0999755859375,723.7000122070312,12.820477485656738,-0.045469529926776886,,,83.0,83.0,,,,,454.4554443359375,,,,,,,,,4.0,,,,,0.0,14.0,0.0,,1.0,4456.2998046875,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.70347261428833,3649.5,,,,3788.0,
4 de dez de 2023 09:23:14,Morning Run,Corrida,,1432,"4,06",,,false,,Cloud,,,1432.0,1190.0,4068.169921875,10.918017387390137,3.4186301231384277,50.75699234008789,51.25699234008789,695.0999755859375,723.7000122070312,26.865623474121094,-0.012290538288652897,,,82.0,82.0,,,,,429.8067626953125,,,,,,,,,4.0,,,,,0.0,13.0,0.0,,1.0,4214.60009765625,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8409008979797363,3006.39990234375,,,,3614.0,
4 de dez de 2023 09:47:30,Walk dogs 🐶🐶🐶🐕🐕,Caminhada,,2280,"3,1",,,true,,Cloud,,,2280.0,2280.0,3100.0,,1.3596490621566772,,,,,,0.0,,,,,,,,,316.13934326171875,,,,,,,,,,,,,,0.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.3596490621566772,0.0,,,,,
6 de dez de 2023 09:53:41,Walk dogs 🐕🐶🐶🐕,Caminhada,,2040,"3,2",,,true,,Cloud,,,2040.0,2040.0,3200.0,,1.5686274766921997,,,,,,0.0,,,,,,,,,326.33740234375,,,,,,,,,4.0,,,,,0.0,22.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5686274766921997,0.0,,,,,
5 de dez de 2023 09:56:20,Walk dogs 🐶🐶🐶🐕,Caminhada,,1440,"2,9",,,true,,Cloud,,,1440.0,1440.0,2900.0,,2.0138888359069824,,,,,,0.0,,,,,,,,,295.7432861328125,,,,,,,,,4.0,,,,,0.0,16.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0138888359069824,0.0,,,,,
2 de dez de 2023 09:56:47,Walk dogs 🐶🐶🐶🐕🐕,Caminhada,,2400,"3,6",,,true,,Cloud,,,2400.0,2400.0,3600.0,,1.5,,,,,,0.0,,,,,,,,,367.12957763671875,,,,,,,,,3.0,,,,,0.0,20.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5,0.0,,,,,
3 de dez de 2023 09:57:35,Walk dogs 🐶🐶🐶🐕🐕,Caminhada,,1740,"3,7",,,true,,Cloud,,,1740.0,1740.0,3700.0,,2.126436710357666,,,,,,0.0,,,,,,,,,377.32763671875,,,,,,,,,4.0,,,,,0.0,19.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.126436710357666,0.0,,,,,
9 de dez de 2023 11:02:01,Walk dogs 🐶🐕🐶,Caminhada,,3120,"3,8",,,true,,Cloud,,,3120.0,3120.0,3800.000244140625,,1.2179487943649292,,,,,,0.0,,,,,,,,,387.52569580078125,,,,,,,,,4.0,,,,,0.0,34.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2179487943649292,0.0,,,,,
8 de dez de 2023 11:02:31,Walk dogs 🐶🐕🐶,Caminhada,,2220,"3,6",,,true,,Cloud,,,2220.0,2220.0,3600.0,,1.6216216087341309,,,,,,0.0,,,,,,,,,367.12957763671875,,,,,,,,,4.0,,,,,0.0,24.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6216216087341309,0.0,,,,,
7 de dez de 2023 11:02:54,Walk dogs 🐶🐕🐶,Caminhada,,2040,"2,3",,,true,,Cloud,,,2040.0,2040.0,2300.0,,1.127450942993164,,,,,,0.0,,,,,,,,,234.5550079345703,,,,,,,,,3.0,,,,,0.0,17.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.127450942993164,0.0,,,,,
10 de dez de 2023 10:59:05,Walk dogs 🐶🐕🐶🐕,Caminhada,,3060,"3,9",,,true,,Cloud,,,3060.0,3060.0,3900.0,,1.2745097875595093,,,,,,0.0,,,,,,,,,397.7237243652344,,,,,,,,,4.0,,,,,0.0,34.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.2745097875595093,0.0,,,,,
11 de dez de 2023 12:42:00,Walk dogs 🐶🐕🐶,Caminhada,,2040,"3,5",,,false,,Cloud,,,2040.0,2040.0,3500.0,,1.715686321258545,,,,,,0.0,,,,,,,,,356.9315490722656,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.715686321258545,0.0,,,,,
19 de dez de 2023 09:13:45,🫠🫠🫠🫠🌞🌞🌞,Corrida,,1683,"4,01",,,false,,Zuzu,,,1683.0,1213.0,4014.889892578125,11.513989448547363,3.309884548187256,55.5118408203125,54.31184005737305,695.7000122070312,725.7000122070312,25.929773330688477,0.029888739809393883,,,100.0,100.0,,,,,428.8073425292969,,,,,,,,,6.0,,,,,0.0,32.0,0.0,,1.0,4204.7998046875,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.3855555057525635,2427.60009765625,,,,3412.0,
19 de dez de 2023 09:42:39,Walk dogs 🐕🐶🐶🐕,Caminhada,,2280,"3,4",,,true,,Zuzu,,,2280.0,2280.0,3400.0,,1.4912281036376953,,,,,,0.0,,,,,,,,,346.7335205078125,,,,,,,,,4.0,,,,,0.0,25.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4912281036376953,0.0,,,,,
20 de dez de 2023 09:07:59,Corrida matinal,Corrida,,1617,"4,12",,,false,,Zuzu,,,1617.0,1615.0,4127.919921875,15.442500114440918,2.555987596511841,37.12538528442383,37.12538528442383,696.0,712.4000244140625,21.33333396911621,0.0,,,,,,,,,430.99993896484375,,,,,,,,,4.0,,,,,0.0,17.0,0.0,,1.0,4226.2998046875,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.552826166152954,997.9000244140625,,,,2910.0,
20 de dez de 2023 09:35:02,Walk dogs 🐶🐶🐶,Caminhada,,1260,"2,2",,,false,,Zuzu,,,1260.0,1260.0,2200.0,,1.7460317611694336,,,,,,0.0,,,,,,,,,224.3569793701172,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7460317611694336,0.0,,,,,
20 de dez de 2023 09:35:25,Walk dogs,Caminhada,,1260,"3,1",,,true,,Zuzu,,,1260.0,1260.0,3100.0,,2.460317373275757,,,,,,0.0,,,,,,,,,316.13934326171875,,,,,,,,,3.0,,,,,0.0,10.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.460317373275757,0.0,,,,,
